NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
50,406,387,793,838.256701,0.982186
50,410,381,791,838.856050,0.979454
50,407,381,788,837.324353,0.979126
50,409,387,796,841.816921,0.980874
50,412,390,802,847.770333,0.981311
50,406,381,787,834.904348,0.978470
50,407,388,795,838.723625,0.983497
50,411,387,798,842.082805,0.983060
50,406,380,786,834.908289,0.978579
50,406,379,785,834.621195,0.976831
50,400,380,780,825.372962,0.981530
50,401,382,783,827.781629,0.982186
50,404,383,787,835.097994,0.979672
50,414,390,804,849.884473,0.980328
50,411,384,795,841.537483,0.981093
50,410,386,796,841.427911,0.984809
50,411,393,804,848.120821,0.982404
50,402,379,781,829.019722,0.978579
50,402,383,785,833.072373,0.980000
50,407,382,789,838.971528,0.976940
50,406,380,786,832.877823,0.980109
50,411,392,803,847.359013,0.983060
50,409,388,797,842.193094,0.982732
50,410,387,797,840.736684,0.984699
50,407,378,785,832.782609,0.978033
50,403,380,783,828.930927,0.977814
50,410,387,797,842.679686,0.980109
50,412,383,795,842.414592,0.979563
50,410,383,793,837.192800,0.982077
50,409,383,792,839.041334,0.980546
50,407,385,792,838.361870,0.980000
50,402,386,788,833.260141,0.981639
50,400,387,787,830.187918,0.982295
50,409,385,794,841.354951,0.980437
50,404,386,790,836.051353,0.980109
50,412,380,792,841.379310,0.980219
50,407,374,781,833.273088,0.975301
50,412,388,800,844.095941,0.981421
50,408,389,797,840.930581,0.982295
50,406,378,784,832.107644,0.979672
50,402,382,784,828.934597,0.981530
50,403,377,780,825.850498,0.978470
50,402,383,785,826.743785,0.984590
50,400,381,781,825.762653,0.980546
50,411,388,799,846.457103,0.979454
50,408,384,792,839.041334,0.980984
50,412,383,795,844.272284,0.980328
50,408,378,786,834.908289,0.976721
50,408,390,798,838.119835,0.985027
50,404,378,782,832.301966,0.978798
50,408,383,791,838.856050,0.978033
50,405,384,789,834.703434,0.983716
50,402,381,783,830.949896,0.979344
50,406,381,787,834.420626,0.978142
50,402,381,783,826.063646,0.983716
50,403,380,783,830.757189,0.979235
50,409,383,792,835.462301,0.982295
50,406,379,785,829.800139,0.981749
50,403,377,780,831.333722,0.977923
50,405,381,786,834.133612,0.977705
50,406,377,783,830.660870,0.979016
50,410,391,801,842.527877,0.983716
50,406,385,791,835.370499,0.980546
50,407,381,788,837.324353,0.979781
50,410,382,792,840.501044,0.978798
50,405,383,788,835.868305,0.976393
50,405,382,787,835.001160,0.977486
50,406,388,794,837.282471,0.982951
50,402,380,782,830.273845,0.980109
50,405,380,785,834.039712,0.978907
50,400,380,780,824.038795,0.982951
50,412,380,792,842.651163,0.978033
50,404,382,786,832.684960,0.979344
50,406,387,793,836.420749,0.983279
50,403,385,788,833.067591,0.981639
50,404,389,793,838.063063,0.982951
50,405,380,785,830.663814,0.980000
50,411,382,793,840.684741,0.981421
50,409,384,793,841.269565,0.977814
50,405,386,791,834.311239,0.982295
50,404,380,784,833.751743,0.977596
50,413,381,794,844.484482,0.978251
50,408,382,790,839.547038,0.977705
50,406,386,792,836.426593,0.981530
50,406,388,794,840.576189,0.981858
50,404,385,789,833.066005,0.983825
50,402,378,780,829.016146,0.978142
50,411,393,804,848.218609,0.980984
50,410,384,794,843.112452,0.978907
50,402,377,779,827.376669,0.977814
50,407,382,789,837.900418,0.979563
50,410,380,790,836.535123,0.982842
50,404,381,785,831.529289,0.981858
50,403,384,787,834.323949,0.979344
50,409,390,799,842.652144,0.983716
50,408,392,800,841.766329,0.984481
50,402,383,785,831.336806,0.980874
50,403,379,782,830.852299,0.978579
50,399,382,781,826.622325,0.980546
50,411,381,792,840.696056,0.979235
50,411,387,798,844.908586,0.983279
50,409,386,795,839.885694,0.980874
50,406,385,791,836.335798,0.981639
50,402,385,787,833.069181,0.980109
50,406,384,790,835.858002,0.981202
50,413,381,794,843.895923,0.977158
50,406,388,794,836.896671,0.984590
50,402,375,777,824.391234,0.979344
50,407,383,790,835.761360,0.982514
50,408,387,795,839.691793,0.983060
50,409,381,790,835.858002,0.980000
50,414,384,798,848.048780,0.976503
50,408,387,795,838.433610,0.982514
50,407,386,793,841.367115,0.978579
50,409,387,796,844.550093,0.980328
50,404,382,786,834.908289,0.977596
50,401,383,784,830.373886,0.979016
50,400,384,784,827.882285,0.981858
50,408,389,797,845.219054,0.978689
50,404,383,787,832.587582,0.980656
50,405,383,788,837.227125,0.981421
50,415,389,804,854.425087,0.978142
50,402,382,784,829.509713,0.981530
50,408,388,796,841.914230,0.981967
50,407,386,793,836.903114,0.984044
50,412,386,798,846.377652,0.980874
50,403,385,788,833.934768,0.982623
50,407,379,786,833.746812,0.980328
50,400,382,782,827.011096,0.981093
50,410,381,791,838.176028,0.979235
50,409,388,797,841.901408,0.981749
50,405,382,787,836.164654,0.981749
50,402,385,787,830.570934,0.981639
50,407,380,787,832.587582,0.981967
50,408,384,792,838.264893,0.981749
50,407,385,792,838.944200,0.979454
50,402,378,780,825.468425,0.979891
50,409,389,798,844.127168,0.982295
50,402,379,781,828.539130,0.979235
50,403,381,784,830.181692,0.979563
50,403,387,790,833.448634,0.983169
50,410,383,793,839.711839,0.981421
50,404,385,789,832.681661,0.982077
50,406,383,789,834.799954,0.981530
50,406,378,784,833.364312,0.979344
50,399,382,781,824.143697,0.982623
50,413,381,794,846.452289,0.977923
50,406,378,784,833.945594,0.977596
50,410,381,791,840.805065,0.977377
50,406,386,792,841.965842,0.977596
50,412,381,793,844.402421,0.978689
50,412,384,796,844.843986,0.978361
50,404,382,786,832.974288,0.980000
50,407,380,787,836.942120,0.977049
50,403,378,781,828.155059,0.979016
50,408,381,789,838.581717,0.978033
50,410,385,795,839.401108,0.980874
50,409,382,791,839.245130,0.982186
50,411,384,795,842.024540,0.981311
50,407,387,794,841.744873,0.978470
50,398,379,777,826.403580,0.978579
50,405,390,795,837.661216,0.983060
50,408,387,795,843.880510,0.978251
50,403,380,783,827.781629,0.979672
50,409,382,791,837.400208,0.979563
50,403,378,781,831.140963,0.976831
50,402,381,783,826.349481,0.982295
50,405,389,794,837.668627,0.983825
50,410,390,800,846.047157,0.981311
50,406,384,790,837.019453,0.980656
50,411,381,792,838.555890,0.980219
50,408,385,793,837.869515,0.983169
50,409,389,798,841.888620,0.982404
50,407,386,793,838.256701,0.980437
50,412,389,801,846.224454,0.981639
50,411,378,789,838.776577,0.977158
50,402,379,781,827.771343,0.978470
50,403,379,782,829.023288,0.980328
50,402,383,785,829.225352,0.983607
50,406,378,784,832.493907,0.977705
50,408,386,794,838.442008,0.982077
50,400,379,779,823.267498,0.980874
50,405,383,788,834.610487,0.979781
50,401,385,786,826.085458,0.984809
50,407,384,791,840.121880,0.977596
50,406,387,793,836.324343,0.981749
50,406,385,791,838.176028,0.979781
50,407,384,791,838.078972,0.979891
50,406,385,791,838.273106,0.979891
50,410,381,791,840.902754,0.978470
50,402,380,782,826.724437,0.983716
50,403,387,790,836.244794,0.979781
50,405,388,793,836.035258,0.983060
50,410,384,794,841.062746,0.980874
50,405,380,785,831.240597,0.982732
50,410,385,795,840.662198,0.983169
50,404,392,796,841.719635,0.980765
50,402,385,787,832.491329,0.983607
50,407,388,795,840.467938,0.982623
50,404,383,787,831.242064,0.983279
50,404,381,785,831.818182,0.980437
50,405,383,788,837.324353,0.978798
50,402,384,786,826.940324,0.983169
50,406,389,795,841.148242,0.982732
50,405,379,784,829.509713,0.981530
50,403,384,787,830.666744,0.982732
50,404,378,782,829.792416,0.979781
50,403,382,785,830.087831,0.982842
50,408,379,787,834.710792,0.978579
50,404,383,787,832.106540,0.981202
50,407,383,790,840.621002,0.980109
50,407,387,794,838.055139,0.980219
50,412,388,800,847.810980,0.981639
50,408,385,793,839.711839,0.978907
50,404,383,787,832.587582,0.980219
50,401,376,777,824.869474,0.976721
50,414,388,802,847.476614,0.982077
50,406,383,789,832.297671,0.982186
50,408,380,788,835.384081,0.979126
50,399,374,773,824.161035,0.975738
50,404,383,787,836.942120,0.977268
50,405,386,791,837.400208,0.979563
50,413,389,802,850.422992,0.978689
50,408,388,796,838.135788,0.984590
50,404,385,789,831.722350,0.982077
50,407,385,792,838.652934,0.981421
50,402,382,784,827.023288,0.978361
50,406,383,789,834.317578,0.982295
50,408,385,793,840.198008,0.981202
50,407,389,796,839.488243,0.984809
50,407,385,792,838.944200,0.980000
50,409,380,789,838.679136,0.979781
50,400,381,781,826.144509,0.981530
50,410,381,791,837.109646,0.980219
50,405,387,792,834.788619,0.983169
50,410,381,791,838.758836,0.979781
