NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
39,12.000000,8.000000,280,268,548,624.672736,0.919994
39,12.000000,8.000000,283,271,554,627.802159,0.920695
39,12.000000,8.000000,284,270,554,624.135438,0.927280
40,12.000000,8.000000,298,280,578,654.137291,0.923087
40,12.000000,8.000000,292,276,568,642.125097,0.923770
40,12.000000,8.000000,300,272,572,649.556314,0.920765
40,12.000000,8.000000,285,274,559,631.755442,0.928415
40,12.000000,8.000000,290,276,566,639.074503,0.924727
40,12.000000,8.000000,304,284,588,655.223017,0.940437
40,12.000000,8.000000,293,273,566,644.743231,0.921995
40,12.000000,8.000000,290,272,562,636.128035,0.924317
40,12.000000,8.000000,291,274,565,643.403858,0.919809
40,12.000000,8.000000,288,276,564,639.975198,0.920902
41,12.000000,8.000000,298,293,591,662.227151,0.931627
41,12.000000,8.000000,297,291,588,653.014210,0.938958
41,12.000000,8.000000,300,287,587,657.450515,0.929228
41,12.000000,8.000000,293,277,570,654.231299,0.914434
41,12.000000,8.000000,299,274,573,659.288299,0.912968
41,12.000000,8.000000,300,280,580,652.630474,0.924430
41,12.000000,8.000000,296,286,582,653.900270,0.927896
41,12.000000,8.000000,305,279,584,663.098063,0.920165
41,12.000000,8.000000,294,285,579,652.876014,0.925097
41,12.000000,8.000000,293,276,569,652.584378,0.912168
42,12.000000,8.000000,310,284,594,674.668834,0.922977
42,12.000000,8.000000,308,289,597,672.510919,0.925189
42,12.000000,8.000000,307,299,606,678.374017,0.932345
42,12.000000,8.000000,295,296,591,671.063082,0.921676
42,12.000000,8.000000,312,287,599,685.514294,0.912048
42,12.000000,8.000000,300,292,592,661.449629,0.931694
42,12.000000,8.000000,306,287,593,672.043350,0.921546
42,12.000000,8.000000,306,289,595,675.106289,0.921025
42,12.000000,8.000000,302,286,588,675.238010,0.912048
42,12.000000,8.000000,307,291,598,681.932938,0.921806
43,12.000000,8.000000,304,300,604,679.953648,0.925912
43,12.000000,8.000000,315,301,616,693.859719,0.924641
43,12.000000,8.000000,319,295,614,691.507943,0.928708
43,12.000000,8.000000,316,297,613,692.363571,0.928072
43,12.000000,8.000000,310,298,608,686.716234,0.929851
43,12.000000,8.000000,315,304,619,692.087383,0.933283
43,12.000000,8.000000,298,303,601,677.642785,0.929978
43,12.000000,8.000000,315,300,615,684.599660,0.939509
43,12.000000,8.000000,316,308,624,694.618192,0.936332
43,12.000000,8.000000,311,299,610,690.163911,0.924133
44,12.000000,8.000000,325,306,631,711.299454,0.926230
44,12.000000,8.000000,323,305,628,713.209591,0.922504
44,12.000000,8.000000,316,314,630,706.217458,0.936041
44,12.000000,8.000000,316,298,614,700.570781,0.918530
44,12.000000,8.000000,329,308,637,715.458781,0.931321
44,12.000000,8.000000,319,297,616,704.950540,0.913562
44,12.000000,8.000000,327,292,619,707.277991,0.917288
44,12.000000,8.000000,319,305,624,705.978362,0.921759
44,12.000000,8.000000,312,311,623,699.344207,0.930079
44,12.000000,8.000000,320,309,629,706.079465,0.932812
45,12.000000,8.000000,321,308,629,710.927121,0.926169
45,12.000000,8.000000,318,308,626,713.806425,0.921190
45,12.000000,8.000000,322,319,641,718.083934,0.933940
45,12.000000,8.000000,324,310,634,714.910311,0.928476
45,12.000000,8.000000,323,311,634,722.028765,0.921069
45,12.000000,8.000000,327,317,644,717.443182,0.936491
45,12.000000,8.000000,320,309,629,719.518683,0.917304
45,12.000000,8.000000,330,314,644,718.512397,0.932969
45,12.000000,8.000000,326,317,643,722.486697,0.928476
45,12.000000,8.000000,309,313,622,702.822448,0.926897
46,12.000000,8.000000,328,318,646,732.492996,0.926942
46,12.000000,8.000000,337,317,654,733.267448,0.929081
46,12.000000,8.000000,342,322,664,744.281225,0.930625
46,12.000000,8.000000,336,323,659,735.640101,0.936802
46,12.000000,8.000000,339,316,655,739.907407,0.927536
